date,value
2020-03-25 20:52:02,0.6
2020-03-25 20:52:03,1.54
2020-03-25 20:52:04,1.21
2020-03-25 20:52:05,1.04
2020-03-25 20:52:06,1.39
2020-03-25 20:52:07,1.18
2020-03-25 20:52:08,1.23
2020-03-25 20:52:09,0.99
2020-03-25 20:52:10,0.73
2020-03-25 20:52:11,1.2
2020-03-25 20:52:12,1.43
2020-03-25 20:52:13,1.05
2020-03-25 20:52:14,0.76
2020-03-25 20:52:15,1.28
2020-03-25 20:52:16,1.35
2020-03-25 20:52:17,0.87
2020-03-25 20:52:18,1.17
2020-03-25 20:52:19,1.29
2020-03-25 20:52:20,0.81
2020-03-25 20:52:21,0.83
2020-03-25 20:52:22,1.51
2020-03-25 20:52:23,1.18
2020-03-25 20:52:24,1.56
2020-03-25 20:52:26,1.25
2020-03-25 20:52:27,1.28
2020-03-25 20:52:28,0.88
2020-03-25 20:52:29,1.60
2020-03-25 20:52:30,0.95
2020-03-25 20:52:31,1.38
2020-03-25 20:52:32,1.44
2020-03-25 20:52:33,1.04
2020-03-25 20:52:34,1.25
2020-03-25 20:52:35,1.66
2020-03-25 20:52:36,1.78
2020-03-25 20:52:37,1.38
2020-03-25 20:52:38,1.67
2020-03-25 20:52:39,1.58
2020-03-25 20:52:40,1.71
2020-03-25 20:52:41,1.93
2020-03-25 20:52:42,1.54
2020-03-25 20:52:43,1.81
2020-03-25 20:52:44,1.51
2020-03-25 20:52:45,1.04
2020-03-25 20:52:46,1.49
2020-03-25 20:52:47,1.67
2020-03-25 20:52:48,1.45
2020-03-25 20:52:49,1.34
2020-03-25 20:52:50,1.23
2020-03-25 20:52:51,1.44
2020-03-25 20:52:52,1.83
2020-03-25 20:52:53,2.00
2020-03-25 20:52:54,1.41
2020-03-25 20:52:55,1.50
2020-03-25 20:52:56,1.30
2020-03-25 20:52:57,1.55
2020-03-25 20:52:58,2.09
2020-03-25 20:52:59,1.54
2020-03-25 20:53:00,1.72
2020-03-25 20:53:01,2.02
2020-03-25 20:53:02,1.24
2020-03-25 20:53:03,1.31
2020-03-25 20:53:04,1.38
2020-03-25 20:53:05,1.75
2020-03-25 20:53:06,1.68
2020-03-25 20:53:07,1.33
2020-03-25 20:53:08,1.44
2020-03-25 20:53:09,1.97
2020-03-25 20:53:10,1.67
2020-03-25 20:53:11,1.35
2020-03-25 20:53:12,2.08
2020-03-25 20:53:13,1.35
2020-03-25 20:53:14,1.98
2020-03-25 20:53:15,1.72
2020-03-25 20:53:16,1.41
2020-03-25 20:53:17,1.95
2020-03-25 20:53:18,1.57
2020-03-25 20:53:19,2.18
2020-03-25 20:53:20,2.01
2020-03-25 20:53:21,1.47
2020-03-25 20:53:22,2.34
2020-03-25 20:53:23,1.80
2020-03-25 20:53:24,1.84
2020-03-25 20:53:25,1.84
2020-03-25 20:53:26,2.36
2020-03-25 20:53:27,1.70
2020-03-25 20:53:28,1.95
2020-03-25 20:53:29,2.17
2020-03-25 20:53:30,2.12
2020-03-25 20:53:31,2.07
2020-03-25 20:53:32,1.93
2020-03-25 20:53:33,2.43
2020-03-25 20:53:34,1.91
2020-03-25 20:53:35,1.61
2020-03-25 20:53:36,2.45
2020-03-25 20:53:37,1.78
2020-03-25 20:53:38,1.96
2020-03-25 20:53:39,1.85
2020-03-25 20:53:40,1.67
2020-03-25 20:53:41,2.47
2020-03-25 20:53:42,2.16
2020-03-25 20:53:43,2.25
2020-03-25 20:53:44,2.21
2020-03-25 20:53:45,2.42
2020-03-25 20:53:46,2.0
2020-03-25 20:53:47,2.03
2020-03-25 20:53:48,1.72
2020-03-25 20:53:49,1.98
2020-03-25 20:53:50,2.29
2020-03-25 20:53:51,2.04
2020-03-25 20:53:52,2.1
2020-03-25 20:53:53,1.95
2020-03-25 20:53:54,2.67
2020-03-25 20:53:55,1.8
2020-03-25 20:53:56,2.37
2020-03-25 20:53:57,2.01
2020-03-25 20:53:58,2.57
2020-03-25 20:53:59,2.45
2020-03-25 20:54:00,2.04
2020-03-25 20:54:01,2.41
2020-03-25 20:54:02,2.48
2020-03-25 20:54:03,2.32
2020-03-25 20:54:04,2.46
2020-03-25 20:54:05,2.44
2020-03-25 20:54:06,2.72
2020-03-25 20:54:07,2.54
2020-03-25 20:54:08,2.31
2020-03-25 20:54:09,2.30
2020-03-25 20:54:10,2.84
2020-03-25 20:54:11,2.84
2020-03-25 20:54:12,2.01
2020-03-25 20:54:13,2.08
2020-03-25 20:54:14,2.21
2020-03-25 20:54:15,2.20
2020-03-25 20:54:16,2.38
2020-03-25 20:54:17,2.30
2020-03-25 20:54:18,2.74
2020-03-25 20:54:19,2.28
2020-03-25 20:54:20,2.56
2020-03-25 20:54:21,2.06
2020-03-25 20:54:22,2.17
2020-03-25 20:54:23,2.05
